2010-12-04 12:56:04 Notice: Notice (8): Undefined index:  qid in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 41]
2010-12-04 14:38:58 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 56]
2010-12-04 14:53:28 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 56]
2010-12-04 15:01:54 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 15:01:59 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 15:02:35 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 15:02:39 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 15:09:08 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 15:10:50 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 15:11:10 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 15:13:09 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 15:18:27 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 15:19:45 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 15:30:21 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 15:32:01 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 15:32:48 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 15:32:53 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 15:33:10 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 15:33:40 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 15:33:42 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 15:36:25 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 15:38:45 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 15:51:35 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 16:06:53 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:06:53 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:06:53 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:06:53 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:12:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 25]
2010-12-04 16:12:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 25]
2010-12-04 16:12:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 25]
2010-12-04 16:12:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 25]
2010-12-04 16:19:38 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:19:38 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:19:38 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:19:38 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:22:48 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:23:08 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:14 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:30 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:24:54 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:00 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:13 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:43 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:26:59 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 22]
2010-12-04 16:26:59 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 24]
2010-12-04 16:26:59 Notice: Notice (8): Undefined variable: user in [/home/shishir/public_html/answers/app/views/users/index.ctp, line 31]
2010-12-04 16:47:25 Notice: Notice (8): Undefined index:  date in [/home/shishir/public_html/answers/app/views/users/view.ctp, line 156]
2010-12-04 16:47:25 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 16:52:21 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 27]
2010-12-04 16:53:37 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 28]
2010-12-04 16:54:30 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 16:54:45 Notice: Notice (8): Undefined property: QuestionsVotesController::$Js in [/home/shishir/public_html/answers/app/controllers/questions_votes_controller.php, line 28]
2010-12-04 16:55:37 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 16:56:15 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/up.ctp, line 1]
2010-12-04 16:57:38 Notice: Notice (8): Undefined variable: qhelper in [/home/shishir/public_html/answers/app/views/elements/down.ctp, line 1]
2010-12-04 16:58:17 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 16:59:16 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:00:04 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:00:08 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:00:11 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:00:14 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:00:23 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:00:28 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:03:49 Notice: Notice (8): Undefined property: View::$Js in [/home/shishir/public_html/answers/app/views/layouts/default.ctp, line 57]
2010-12-04 17:06:05 Notice: Notice (8): Undefined index:  action in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:06:10 Notice: Notice (8): Undefined index:  action in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:06:19 Notice: Notice (8): Undefined index:  action in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:06:28 Notice: Notice (8): Undefined index:  action in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:10:05 Notice: Notice (8): Undefined index:  action in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:10:56 Notice: Notice (8): Undefined index:  action in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:14:22 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:14:28 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:15:20 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 11]
2010-12-04 17:18:14 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:18:22 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:18:28 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:18:30 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:18:37 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:18:55 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:19:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:20:43 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:20:46 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:20:47 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:20:49 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:20:51 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:20:56 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:21:01 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:23:13 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 10]
2010-12-04 17:25:14 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:25:14 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 16]
2010-12-04 17:27:10 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:27:10 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 16]
2010-12-04 17:27:34 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:27:34 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 16]
2010-12-04 17:29:40 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:40 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:51 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:51 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:51 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:51 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:51 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:51 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:53 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:53 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:53 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:53 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:54 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:54 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:54 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:54 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:55 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:55 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:55 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:55 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:56 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:56 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:56 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:56 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
2010-12-04 17:29:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 14]
2010-12-04 17:29:57 Notice: Notice (8): Undefined index:  type in [/home/shishir/public_html/answers/app/views/helpers/qhelper.php, line 12]
